食物名称,蛋白质 (g),碳水化合物 (g),脂肪 (g),膳食纤维 (g)
白米饭（蒸）,2.6,25.9,0.3,0.3
糙米饭（蒸）,2.7,25.0,0.9,1.7
馒头,7.0,47.0,1.1,1.0
面条（煮）,2.7,24.0,0.2,0.8
小米粥（煮）,1.4,8.4,0.2,0.3
红薯（蒸 / 煮）,1.6,20.0,0.2,1.6
土豆（蒸 / 煮）,2.0,17.0,0.2,1.1
甜玉米（熟）,3.3,17.8,2.5,4.7
燕麦粥（煮）,3.5,15.0,1.5,3.0
红豆（煮，无糖）,7.0,20.0,0.6,5.0
绿豆（煮，无糖）,6.5,19.0,0.5,4.2
鸡胸肉（水煮 / 蒸）,23.0,0.1,2.0,0.0
瘦牛肉（煮）,22.2,0.5,1.9,0.0
瘦猪肉（煮）,20.2,1.5,6.2,0.0
鲈鱼（清蒸）,18.6,0.0,3.4,0.0
鸡蛋（水煮全蛋）,13.0,1.1,11.0,0.0
鸡蛋清（水煮）,11.6,1.3,0.1,0.0
北豆腐（煮）,8.1,3.8,3.7,1.0
无糖豆浆（熟）,3.0,1.2,1.6,0.5
西兰花（煮 / 蒸）,2.8,6.0,0.4,1.6
菠菜（煮）,2.6,4.5,0.3,1.7
白菜（煮）,1.5,4.0,0.1,1.0
胡萝卜（煮）,1.0,9.0,0.2,1.2
芹菜（煮）,0.8,3.5,0.1,1.8
冬瓜（煮）,0.4,2.6,0.1,0.7
香菇（煮）,2.2,5.2,0.3,3.3
金针菇（煮）,2.4,5.0,0.4,2.7
